company;github_org;repo;hyperlink;last_commit;days_since_commit;activity_status;stars;language;is_fork;is_archived
Microsoft;microsoft;SeerAttention;https://github.com/microsoft/SeerAttention;2025-08-06;11;Active;146;Python;False;False
Microsoft;microsoft;AzureTRE;https://github.com/microsoft/AzureTRE;2025-07-31;18;Active;210;Python;False;False
Microsoft;microsoft;building-damage-assessment;https://github.com/microsoft/building-damage-assessment;2025-04-03;136;Stale;125;Python;False;False
Microsoft;microsoft;Windows-Cross-Device;https://github.com/microsoft/Windows-Cross-Device;2025-08-18;0;Very Active;13;Kotlin;False;False
Microsoft;microsoft;GUI-Actor;https://github.com/microsoft/GUI-Actor;2025-08-06;11;Active;321;Python;False;False
Microsoft;microsoft;TypeScript-TmLanguage;https://github.com/microsoft/TypeScript-TmLanguage;2024-12-18;243;Stale;437;TypeScript;False;False
Microsoft;microsoft;react-native-windows-samples;https://github.com/microsoft/react-native-windows-samples;2025-08-18;0;Very Active;513;C#;False;False
Microsoft;microsoft;mimalloc;https://github.com/microsoft/mimalloc;2025-08-13;4;Very Active;11864;C;False;False
Microsoft;microsoft;rushstack;https://github.com/microsoft/rushstack;2025-08-13;4;Very Active;6270;TypeScript;False;False
Microsoft;microsoft;fluentui-react-native;https://github.com/microsoft/fluentui-react-native;2025-08-13;4;Very Active;1377;TypeScript;False;False
Microsoft;microsoft;Microsoft-Win32-Content-Prep-Tool;https://github.com/microsoft/Microsoft-Win32-Content-Prep-Tool;2025-08-13;4;Very Active;1214;N/A;False;False
Microsoft;microsoft;mssql-django;https://github.com/microsoft/mssql-django;2025-08-18;0;Very Active;377;Python;False;False
Microsoft;microsoft;fabric-rti-mcp;https://github.com/microsoft/fabric-rti-mcp;2025-08-15;3;Very Active;42;Python;False;False
Microsoft;microsoft;Samba;https://github.com/microsoft/Samba;2025-04-30;109;Stale;902;Python;False;False
Microsoft;microsoft;mattergen;https://github.com/microsoft/mattergen;2025-08-15;3;Very Active;1454;Python;False;False
Microsoft;microsoft;OnnxRuntime-UnrealEngine;https://github.com/microsoft/OnnxRuntime-UnrealEngine;2023-06-26;783;Abandoned;260;C++;False;False
Microsoft;microsoft;PhiCookBook;https://github.com/microsoft/PhiCookBook;2025-08-13;5;Very Active;3479;Jupyter Notebook;False;False
Microsoft;microsoft;SpeechT5;https://github.com/microsoft/SpeechT5;2024-04-24;481;Abandoned;1390;Python;False;False
Microsoft;microsoft;AzureADToolkit;https://github.com/microsoft/AzureADToolkit;2024-03-18;517;Abandoned;118;PowerShell;False;False
Microsoft;microsoft;BatteryML;https://github.com/microsoft/BatteryML;2024-12-18;243;Stale;628;Jupyter Notebook;False;False
Microsoft;microsoft;SysmonForLinux;https://github.com/microsoft/SysmonForLinux;2025-07-03;45;Maintained;1939;C;False;False
Microsoft;microsoft;WPF-Samples;https://github.com/microsoft/WPF-Samples;2025-07-25;24;Active;5453;C#;False;False
Microsoft;microsoft;component-detection;https://github.com/microsoft/component-detection;2025-08-14;3;Very Active;497;C#;False;False
Microsoft;microsoft;SCXcore-osskits;https://github.com/microsoft/SCXcore-osskits;2025-08-18;0;Very Active;8;Shell;False;False
Microsoft;microsoft;WSL2-Linux-Kernel;https://github.com/microsoft/WSL2-Linux-Kernel;2025-06-06;72;Maintained;9776;C;False;False
Microsoft;microsoft;crescent-credentials;https://github.com/microsoft/crescent-credentials;2025-08-15;2;Very Active;35;Circom;False;False
Microsoft;microsoft;TypeScript-DOM-lib-generator;https://github.com/microsoft/TypeScript-DOM-lib-generator;2025-08-18;0;Very Active;683;TypeScript;False;False
Microsoft;microsoft;ics-forensics-tools;https://github.com/microsoft/ics-forensics-tools;2024-11-12;279;Stale;352;Python;False;False
Microsoft;microsoft;demikernel;https://github.com/microsoft/demikernel;2025-08-09;9;Active;1166;Rust;False;False
Microsoft;microsoft;mcp-dotnet-samples;https://github.com/microsoft/mcp-dotnet-samples;2025-08-18;0;Very Active;77;C#;False;False
Microsoft;microsoft;tokenweave;https://github.com/microsoft/tokenweave;2025-06-30;49;Maintained;30;Python;False;False
Microsoft;microsoft;dion;https://github.com/microsoft/dion;2025-08-11;7;Very Active;297;Python;False;False
Microsoft;microsoft;powerbi-desktop-samples;https://github.com/microsoft/powerbi-desktop-samples;2025-07-22;26;Active;1768;N/A;False;False
Microsoft;microsoft;agents-humanoversight;https://github.com/microsoft/agents-humanoversight;2025-06-10;69;Maintained;17;Python;False;False
Microsoft;microsoft;PEACE;https://github.com/microsoft/PEACE;2025-08-06;11;Active;50;Python;False;False
Microsoft;microsoft;ts-fix;https://github.com/microsoft/ts-fix;2025-04-30;109;Stale;211;TypeScript;False;False
Microsoft;microsoft;vscode-ts-customized-language-service;https://github.com/microsoft/vscode-ts-customized-language-service;2025-08-18;0;Very Active;0;TypeScript;False;False
Microsoft;microsoft;vscode-debug-value-editor;https://github.com/microsoft/vscode-debug-value-editor;2025-08-18;0;Very Active;3;TypeScript;False;False
Microsoft;microsoft;vscode-ts-file-path-support;https://github.com/microsoft/vscode-ts-file-path-support;2025-08-18;0;Very Active;12;TypeScript;False;False
Microsoft;microsoft;vscode-diagnostic-tools;https://github.com/microsoft/vscode-diagnostic-tools;2025-08-18;0;Very Active;4;TypeScript;False;False
Microsoft;microsoft;vscode-python;https://github.com/microsoft/vscode-python;2025-08-18;0;Very Active;4465;TypeScript;True;False
Microsoft;microsoft;azuredatastudio;https://github.com/microsoft/azuredatastudio;2025-08-18;0;Very Active;7698;TypeScript;False;False
Microsoft;microsoft;Document-Knowledge-Mining-Solution-Accelerator;https://github.com/microsoft/Document-Knowledge-Mining-Solution-Accelerator;2025-08-18;0;Very Active;160;C#;False;False
Microsoft;microsoft;snmalloc;https://github.com/microsoft/snmalloc;2025-08-18;0;Very Active;1717;C++;False;False
Microsoft;microsoft;CyberBattleSim;https://github.com/microsoft/CyberBattleSim;2025-06-18;61;Maintained;1719;Jupyter Notebook;False;False
Microsoft;microsoft;mssql-jdbc;https://github.com/microsoft/mssql-jdbc;2025-08-15;3;Very Active;1089;Java;False;False
Microsoft;microsoft;NeuralSpeech;https://github.com/microsoft/NeuralSpeech;2024-02-11;554;Abandoned;1445;Python;False;False
Microsoft;microsoft;coe-starter-kit;https://github.com/microsoft/coe-starter-kit;2025-08-13;4;Very Active;864;TypeScript;False;False
Microsoft;microsoft;AutonomousDrivingCookbook;https://github.com/microsoft/AutonomousDrivingCookbook;2023-06-12;797;Abandoned;2379;Jupyter Notebook;False;False
Microsoft;microsoft;HeurAgenix;https://github.com/microsoft/HeurAgenix;2025-08-06;11;Active;33;Python;False;False
Microsoft;microsoft;EdgeML;https://github.com/microsoft/EdgeML;2024-05-20;455;Abandoned;1638;C++;False;False
Microsoft;microsoft;Conversation-Knowledge-Mining-Solution-Accelerator;https://github.com/microsoft/Conversation-Knowledge-Mining-Solution-Accelerator;2025-08-18;0;Very Active;345;Python;False;False
Microsoft;microsoft;MixedRealityToolkit;https://github.com/microsoft/MixedRealityToolkit;2025-04-30;109;Stale;870;C++;False;False
Microsoft;microsoft;TypeChat;https://github.com/microsoft/TypeChat;2025-06-27;51;Maintained;8548;TypeScript;False;False
Microsoft;microsoft;promptbench;https://github.com/microsoft/promptbench;2025-08-07;11;Active;2692;Python;False;False
Microsoft;microsoft;Nova;https://github.com/microsoft/Nova;2025-08-15;3;Very Active;777;Rust;False;False
Microsoft;microsoft;responsible-ai-toolbox;https://github.com/microsoft/responsible-ai-toolbox;2025-02-07;192;Stale;1606;TypeScript;False;False
Microsoft;microsoft;triton-shared;https://github.com/microsoft/triton-shared;2025-08-12;5;Very Active;269;MLIR;False;False
Microsoft;microsoft;api-guidelines;https://github.com/microsoft/api-guidelines;2025-08-11;6;Very Active;23064;N/A;False;False
Microsoft;microsoft;vscode-python-web-wasm;https://github.com/microsoft/vscode-python-web-wasm;2025-08-18;0;Very Active;89;Python;False;False
Microsoft;microsoft;oauth2-useragent;https://github.com/microsoft/oauth2-useragent;2020-10-13;1770;Abandoned;35;Java;False;True
Microsoft;microsoft;fast;https://github.com/microsoft/fast;2025-08-18;0;Very Active;9508;TypeScript;False;False
Microsoft;microsoft;Foundry-Local;https://github.com/microsoft/Foundry-Local;2025-08-06;12;Active;580;C#;False;False
Microsoft;microsoft;LoRA;https://github.com/microsoft/LoRA;2024-12-17;244;Stale;12558;Python;False;False
Microsoft;microsoft;LMOps;https://github.com/microsoft/LMOps;2025-06-30;49;Maintained;4088;Python;False;False
Microsoft;microsoft;connected-workbooks;https://github.com/microsoft/connected-workbooks;2025-08-18;0;Very Active;68;TypeScript;False;False
Microsoft;microsoft;rust-guidelines;https://github.com/microsoft/rust-guidelines;2025-08-18;0;Very Active;7;Rust;False;False
Microsoft;microsoft;SynapseML;https://github.com/microsoft/SynapseML;2025-08-14;3;Very Active;5159;Scala;False;False
Microsoft;microsoft;sarathi-serve;https://github.com/microsoft/sarathi-serve;2025-05-30;79;Maintained;405;Python;False;False
Microsoft;microsoft;onnxjs;https://github.com/microsoft/onnxjs;2021-12-14;1343;Abandoned;1803;TypeScript;False;True
Microsoft;microsoft;openjdk-jdk;https://github.com/microsoft/openjdk-jdk;2025-08-18;0;Very Active;29;Java;True;False
Microsoft;microsoft;pylance-release;https://github.com/microsoft/pylance-release;2025-08-14;4;Very Active;1885;Python;False;False
Microsoft;microsoft;TRELLIS;https://github.com/microsoft/TRELLIS;2025-08-05;13;Active;10350;Python;False;False
Microsoft;microsoft;vscode-mssql;https://github.com/microsoft/vscode-mssql;2025-08-18;0;Very Active;1737;TypeScript;False;False
Microsoft;microsoft;Power-CAT-Copilot-Studio-Kit;https://github.com/microsoft/Power-CAT-Copilot-Studio-Kit;2025-08-18;0;Very Active;197;JavaScript;False;False
Microsoft;microsoft;VS-Code-Dev-Days;https://github.com/microsoft/VS-Code-Dev-Days;2025-08-15;2;Very Active;33;N/A;False;False
Microsoft;microsoft;STL;https://github.com/microsoft/STL;2025-08-18;0;Very Active;10754;C++;False;False
Microsoft;microsoft;CopilotAdventures;https://github.com/microsoft/CopilotAdventures;2025-07-30;18;Active;382;JavaScript;False;False
Microsoft;microsoft;CopilotStudioSamples;https://github.com/microsoft/CopilotStudioSamples;2025-08-17;0;Very Active;530;HTML;False;False
Microsoft;microsoft;copilot-camp;https://github.com/microsoft/copilot-camp;2025-08-15;2;Very Active;315;TypeScript;False;False
Microsoft;microsoft;MarS;https://github.com/microsoft/MarS;2025-08-06;11;Active;1456;Python;False;False
Microsoft;microsoft;RulesEngine;https://github.com/microsoft/RulesEngine;2025-08-12;5;Very Active;4016;C#;False;False
Microsoft;microsoft;pxt-microbit;https://github.com/microsoft/pxt-microbit;2025-08-15;2;Very Active;767;TypeScript;False;False
Microsoft;microsoft;onnxruntime-swift-package-manager;https://github.com/microsoft/onnxruntime-swift-package-manager;2025-07-21;27;Active;62;Objective-C++;False;False
Microsoft;microsoft;DirectX-Graphics-Samples;https://github.com/microsoft/DirectX-Graphics-Samples;2025-08-11;6;Very Active;6504;C++;False;False
Microsoft;microsoft;AI-System;https://github.com/microsoft/AI-System;2024-10-25;297;Stale;4098;Python;False;False
Microsoft;microsoft;mdatp-xplat;https://github.com/microsoft/mdatp-xplat;2025-08-18;0;Very Active;234;Shell;False;False
Microsoft;microsoft;Modernize-your-code-solution-accelerator;https://github.com/microsoft/Modernize-your-code-solution-accelerator;2025-08-18;0;Very Active;58;Python;False;False
Microsoft;microsoft;tsyringe;https://github.com/microsoft/tsyringe;2025-04-16;124;Stale;5634;TypeScript;False;False
Microsoft;microsoft;GitHub-Copilot-for-Azure;https://github.com/microsoft/GitHub-Copilot-for-Azure;2025-08-14;3;Very Active;69;N/A;False;False
Microsoft;microsoft;vscode-react-native;https://github.com/microsoft/vscode-react-native;2025-08-18;0;Very Active;2689;TypeScript;False;False
Microsoft;microsoft;BiomedParse;https://github.com/microsoft/BiomedParse;2025-08-06;11;Active;536;Jupyter Notebook;False;False
Microsoft;microsoft;pai;https://github.com/microsoft/pai;2024-06-06;438;Abandoned;2673;JavaScript;False;True
Microsoft;microsoft;QuantumKatas;https://github.com/microsoft/QuantumKatas;2024-08-21;361;Stale;4747;Jupyter Notebook;False;True
Microsoft;microsoft;dts-gen;https://github.com/microsoft/dts-gen;2023-12-15;611;Abandoned;2432;TypeScript;False;True
Microsoft;microsoft;tensorflow-directml;https://github.com/microsoft/tensorflow-directml;2024-09-25;327;Stale;470;C++;False;False
Microsoft;microsoft;MSMARCO-Passage-Ranking;https://github.com/microsoft/MSMARCO-Passage-Ranking;2023-06-12;797;Abandoned;329;Jupyter Notebook;False;False
Microsoft;microsoft;sql-server-samples;https://github.com/microsoft/sql-server-samples;2025-08-07;10;Active;10614;N/A;False;False
Microsoft;microsoft;DNS-Challenge;https://github.com/microsoft/DNS-Challenge;2024-07-25;389;Abandoned;1263;Python;False;False
Microsoft;microsoft;copilot-intellij-feedback;https://github.com/microsoft/copilot-intellij-feedback;2025-07-19;30;Active;58;N/A;False;False
Microsoft;microsoft;Xbox-GDK-Samples;https://github.com/microsoft/Xbox-GDK-Samples;2025-07-25;23;Active;290;C++;False;False
Microsoft;microsoft;SQLCallStackResolver;https://github.com/microsoft/SQLCallStackResolver;2025-08-18;0;Very Active;51;C#;False;False
Microsoft;microsoft;Kusto-Query-Language;https://github.com/microsoft/Kusto-Query-Language;2025-08-15;3;Very Active;617;C#;False;False
Microsoft;microsoft;kiota-http-python;https://github.com/microsoft/kiota-http-python;2024-10-14;307;Stale;13;Python;False;True
Microsoft;microsoft;VirtualClient;https://github.com/microsoft/VirtualClient;2025-08-18;0;Very Active;105;C#;False;False
Microsoft;microsoft;power-apps-portals-webpack;https://github.com/microsoft/power-apps-portals-webpack;2023-11-10;646;Abandoned;16;HTML;False;False
Microsoft;microsoft;vscode-icons;https://github.com/microsoft/vscode-icons;2022-05-23;1182;Abandoned;912;N/A;False;False
Microsoft;microsoft;WindowsAppSDK-Samples;https://github.com/microsoft/WindowsAppSDK-Samples;2025-08-14;3;Very Active;847;C++;False;False
Microsoft;microsoft;agenthonseoul2025;https://github.com/microsoft/agenthonseoul2025;2025-08-18;0;Very Active;0;SCSS;False;False
Microsoft;microsoft;fluentui-emoji;https://github.com/microsoft/fluentui-emoji;2025-01-30;199;Stale;9611;Python;False;False
Microsoft;microsoft;onnxruntime-inference-examples;https://github.com/microsoft/onnxruntime-inference-examples;2025-08-12;6;Very Active;1451;C++;False;False
Microsoft;microsoft;DiskANN;https://github.com/microsoft/DiskANN;2025-08-18;0;Very Active;1441;C++;False;False
Microsoft;microsoft;promptpex;https://github.com/microsoft/promptpex;2025-08-07;10;Active;129;TeX;False;False
Microsoft;microsoft;MIDI;https://github.com/microsoft/MIDI;2025-08-18;0;Very Active;413;C++;False;False
Microsoft;microsoft;vidur;https://github.com/microsoft/vidur;2025-07-25;24;Active;421;Python;False;False
Microsoft;microsoft;azure-pipelines-agent;https://github.com/microsoft/azure-pipelines-agent;2025-08-18;0;Very Active;1817;C#;False;False
Microsoft;microsoft;dotnet;https://github.com/microsoft/dotnet;2024-12-20;241;Stale;14772;HTML;False;False
Microsoft;microsoft;TOXIGEN;https://github.com/microsoft/TOXIGEN;2024-06-17;426;Abandoned;329;Jupyter Notebook;False;False
Microsoft;microsoft;Graphormer;https://github.com/microsoft/Graphormer;2024-06-07;436;Abandoned;2327;Python;False;False
Microsoft;microsoft;FeatureManagement;https://github.com/microsoft/FeatureManagement;2025-08-18;0;Very Active;9;Java;False;False
Microsoft;microsoft;TypeAgent;https://github.com/microsoft/TypeAgent;2025-08-18;0;Very Active;426;TypeScript;False;False
Microsoft;microsoft;azurelinux;https://github.com/microsoft/azurelinux;2025-08-18;0;Very Active;4482;RPM Spec;False;False
Microsoft;microsoft;Power-Fx;https://github.com/microsoft/Power-Fx;2025-08-12;5;Very Active;3304;C#;False;False
Microsoft;microsoft;winfile;https://github.com/microsoft/winfile;2025-02-22;177;Stale;7003;C;False;True
Microsoft;microsoft;dchemistruck;https://github.com/microsoft/dchemistruck;2025-06-25;54;Maintained;27;PowerShell;False;False
Microsoft;microsoft;napajs;https://github.com/microsoft/napajs;2022-08-29;1085;Abandoned;9222;C++;False;True
Microsoft;microsoft;typespec;https://github.com/microsoft/typespec;2025-08-16;2;Very Active;5311;Java;False;False
Microsoft;microsoft;BotBuilder-Samples;https://github.com/microsoft/BotBuilder-Samples;2025-07-12;37;Maintained;4481;HTML;False;False
Microsoft;microsoft;vscode-jupyter;https://github.com/microsoft/vscode-jupyter;2025-08-18;0;Very Active;1405;TypeScript;False;False
Microsoft;microsoft;DCVC;https://github.com/microsoft/DCVC;2025-07-17;32;Maintained;586;Python;False;False
Microsoft;microsoft;c9-python-getting-started;https://github.com/microsoft/c9-python-getting-started;2023-05-25;816;Abandoned;7836;Jupyter Notebook;False;False
Microsoft;microsoft;vscode-nls;https://github.com/microsoft/vscode-nls;2023-08-21;728;Abandoned;95;TypeScript;False;True
